userID,placeID,rating,num_tipos_cocina,nivel_estacionamiento,rating_promedio_historico,activity,ambience,budget,color,dress_preference,drink_level,height,hijos,interest,user_latitude,user_longitude,marital_status,personality,religion,smoker,transport,weight,Rambience,accessibility,address,alcohol,area,rest_city,country,dress_code,franchise,rest_latitude,rest_longitude,rest_name,other_services,price,smoking_area,rest_state,url,zip,user_age,target_exitoso
U1024,132834,1,1.0,1,1.0,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,44.0,0
U1024,135106,1,1.0,0,1.2,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,partially,Universidad 169,Wine-Beer,open,San Luis Potosi,Mexico,informal,f,22.149708800000003,-100.9760928,El Rincón de San Francisco,none,medium,only at bar,San Luis Potosi,?,78000,44.0,0
U1024,135042,1,1.0,0,1.25,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Tangamanga 7 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.159357,-100.973411,Restaurant Oriental Express,none,medium,none,San Luis Potosi,?,78269,44.0,0
U1024,132825,1,1.0,0,1.28125,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,44.0,0
U1024,135060,1,1.0,0,1.1363636363636365,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Ignacio Allende 785 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156883,-100.978485,Restaurante Marisco Sam,none,medium,none,San Luis Potosi,?,78310,44.0,0
U1024,135032,2,2.0,1,1.1785714285714286,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,44.0,1
U1024,135039,2,1.0,1,1.25,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Miguel Barragan 46 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.145893,-100.97487,Restaurant de Mariscos de Picon,none,low,section,San Luis Potosi,?,79300,44.0,1
U1024,135045,2,1.0,1,1.4615384615384615,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Venustiano Carranza 560 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.151189,-100.98179,Restaurante la Gran Via,none,high,none,San Luis Potosi,lagranvia.com.mx,78000,44.0,1
U1024,135027,1,1.0,0,0.875,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Pascual M. Hernandez 240,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.147145,-100.974494,Restaurant Orizatlan,none,medium,none,San Luis Potosi,?,?,44.0,0
U1024,135073,1,2.0,1,1.5,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Pascual M. Hernandez 210 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.147175,-100.974269,Restaurante Bar El Gallinero,none,high,section,San Luis Potosi,?,78000,44.0,0
U1024,135051,1,1.0,0,1.4285714285714286,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Francisco I. Madero 145 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.151189,-100.977058,Restaurante Versalles,none,low,section,San Luis Potosi,?,78000,44.0,0
U1024,135041,1,2.0,0,1.1764705882352942,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Francisco I. Madero 215,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.15106,-100.977659,Luna Cafe,none,medium,none,San Luis Potosi,lunacafe.com.mx,?,44.0,0
U1024,135038,1,1.0,0,1.2083333333333333,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Guajardo Sn San Luis Potosi Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.155651,-100.977767,Restaurant la Chalita,none,medium,section,San Luis Potosi,?,78000,44.0,0
U1024,135028,1,1.0,0,1.5333333333333334,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,familiar,no_accessibility,Av. Carranza 830,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.146658,-100.987219,La Virreina,none,medium,none,San Luis Potosi,?,?,44.0,0
U1024,135030,1,2.0,0,1.5833333333333333,?,?,?,yellow,?,abstemious,1.3750000000000002,?,none,22.154021,-100.976028,?,hard-worker,none,?,?,40,quiet,no_accessibility,Anahuac 805,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Internet,medium,none,San Luis Potosi,?,?,44.0,0
U1132,135038,1,1.0,0,1.2083333333333333,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Guajardo Sn San Luis Potosi Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.155651,-100.977767,Restaurant la Chalita,none,medium,section,San Luis Potosi,?,78000,34.0,0
U1132,132825,2,1.0,0,1.28125,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,34.0,1
U1132,135085,2,1.0,1,1.3333333333333333,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,34.0,1
U1132,135062,2,1.0,1,1.2380952380952381,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Julian de Los Reyes 400 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153703,-100.979033,Restaurante El Cielo Potosino,none,medium,none,San Luis Potosi,?,78000,34.0,1
U1132,135025,1,1.0,0,1.6666666666666667,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,1a. de Lozada 1,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.14955,-100.97797,El Rincon de San Francisco,none,medium,none,San Luis Potosi,?,?,34.0,0
U1132,135052,2,2.0,0,1.28,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Ignacio Aldama 300 Centro,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.150981,-100.977412,La Cantina Restaurante,none,high,none,San Luis Potosi,lacantinaslp.com,78000,34.0,1
U1132,135028,2,1.0,0,1.5333333333333334,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Av. Carranza 830,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.146658,-100.987219,La Virreina,none,medium,none,San Luis Potosi,?,?,34.0,1
U1132,135032,1,2.0,1,1.1785714285714286,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,34.0,0
U1132,135051,1,1.0,0,1.4285714285714286,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Francisco I. Madero 145 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.151189,-100.977058,Restaurante Versalles,none,low,section,San Luis Potosi,?,78000,34.0,0
U1132,135027,2,1.0,0,0.875,student,solitary,?,blue,informal,casual drinker,1.6,?,none,22.15,-100.983,single,hard-worker,none,false,public,55,familiar,no_accessibility,Pascual M. Hernandez 240,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.147145,-100.974494,Restaurant Orizatlan,none,medium,none,San Luis Potosi,?,?,34.0,1
U1005,135050,1,1.0,1,1.25,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Soledad Sn Arboledas de Soledad,Wine-Beer,closed,Soledad,Mexico,informal,f,22.174887,-100.970825,Restaurante la Estrella de Dima,none,high,none,San Luis Potosi,?,78430,33.0,0
U1005,135076,2,1.0,1,1.3076923076923077,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Mexico 2015 Providencia,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.17655535,-100.973614,Restaurante Pueblo Bonito,none,high,none,San Luis Potosi,?,78395,33.0,1
U1005,132830,1,1.0,0,0.9166666666666666,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,completely,?,No_Alcohol_Served,closed,?,?,informal,f,22.1508494,-100.9397522,Rincon Huasteco,none,low,none,?,?,?,33.0,0
U1005,135066,2,1.0,1,1.5,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,20 de Noviembre 1817 Tlaxcala,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.16835,-100.972466,Restaurante Guerra,none,high,section,San Luis Potosi,?,78038,33.0,1
U1005,135041,1,2.0,0,1.1764705882352942,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Francisco I. Madero 215,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.15106,-100.977659,Luna Cafe,none,medium,none,San Luis Potosi,lunacafe.com.mx,?,33.0,0
U1005,135057,1,1.0,1,1.2666666666666666,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Costado Sur Central Camionera Km 2,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.145992,-100.955118,El Herradero Restaurante and Bar,none,medium,section,San Luis Potosi,?,78390,33.0,0
U1005,135043,0,2.0,0,0.8888888888888888,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,524 Soledad de Graciano Sanchez,No_Alcohol_Served,closed,Soledad,Mexico,informal,f,22.17655535,-100.944518,pizza clasica,none,medium,none,San Luis Potosi,?,?,33.0,0
U1005,135042,2,1.0,0,1.25,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Tangamanga 7 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.159357,-100.973411,Restaurant Oriental Express,none,medium,none,San Luis Potosi,?,78269,33.0,1
U1005,135032,2,2.0,1,1.1785714285714286,student,family,medium,black,no preference,abstemious,1.69,independent,none,22.183477,-100.959891,single,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,33.0,1
U1120,135085,0,1.0,1,1.3333333333333333,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,44.0,0
U1120,132845,1,1.0,0,0.8,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,av. seminario,No_Alcohol_Served,closed,San Luis Potosi,mexico,informal,f,22.1262926,-100.9007764,Cenaduria El RincÃ³n de Tlaquepaque,none,medium,none,San Luis Potosi,?,?,44.0,0
U1120,135032,1,2.0,1,1.1785714285714286,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,44.0,0
U1120,135045,1,1.0,1,1.4615384615384615,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,Venustiano Carranza 560 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.151189,-100.98179,Restaurante la Gran Via,none,high,none,San Luis Potosi,lagranvia.com.mx,78000,44.0,0
U1120,135038,0,1.0,0,1.2083333333333333,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,Guajardo Sn San Luis Potosi Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.155651,-100.977767,Restaurant la Chalita,none,medium,section,San Luis Potosi,?,78000,44.0,0
U1004,135060,1,1.0,0,1.1363636363636365,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,no_accessibility,Ignacio Allende 785 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156883,-100.978485,Restaurante Marisco Sam,none,medium,none,San Luis Potosi,?,78310,44.0,0
U1004,135028,2,1.0,0,1.5333333333333334,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,no_accessibility,Av. Carranza 830,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.146658,-100.987219,La Virreina,none,medium,none,San Luis Potosi,?,?,44.0,1
U1004,135106,2,1.0,0,1.2,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,partially,Universidad 169,Wine-Beer,open,San Luis Potosi,Mexico,informal,f,22.149708800000003,-100.9760928,El Rincón de San Francisco,none,medium,only at bar,San Luis Potosi,?,78000,44.0,1
U1120,135057,2,1.0,1,1.2666666666666666,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,Costado Sur Central Camionera Km 2,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.145992,-100.955118,El Herradero Restaurante and Bar,none,medium,section,San Luis Potosi,?,78390,44.0,1
U1004,135062,2,1.0,1,1.2380952380952381,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,no_accessibility,Julian de Los Reyes 400 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153703,-100.979033,Restaurante El Cielo Potosino,none,medium,none,San Luis Potosi,?,78000,44.0,1
U1120,135026,1,2.0,0,1.3636363636363635,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,Capitan Caldera No. 420 Tequisqueapan,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.148665,-101.001273,la Cantina,none,high,none,San Luis Potosi,lacantinaslp.com,78250,44.0,0
U1004,135032,2,2.0,1,1.1785714285714286,professional,family,medium,green,informal,abstemious,1.53,independent,variety,22.078728500000004,-99.183,single,hard-worker,none,false,public,44,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,44.0,1
U1120,132846,2,1.0,0,1.4,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,circuito oriente esq. carretera 57,No_Alcohol_Served,open,San Luis Potosi,mexico,casual,f,22.1422732,-100.9426537,el lechon potosino ,none,low,permitted,San Luis Potosi,?,?,44.0,1
U1077,135027,0,1.0,0,0.875,student,family,medium,blue,elegant,social drinker,1.71,kids,technology,22.156469,-100.98554,married,thrifty-protector,Catholic,false,public,65,familiar,no_accessibility,Pascual M. Hernandez 240,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.147145,-100.974494,Restaurant Orizatlan,none,medium,none,San Luis Potosi,?,?,38.0,0
U1120,132847,2,1.0,0,1.1666666666666667,student,friends,low,green,informal,abstemious,1.57,independent,variety,22.121857,-100.904279,single,hard-worker,none,false,public,47,familiar,no_accessibility,r.b. anaya esq. florencia,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1443365,-100.9373825,don burguers,none,low,none,San Luis Potosi,?,?,44.0,1
